timestamp,power,tag                             #predictions_interval=0.2
2025-06-02 18:09:10.657175, 2.196,inference no.2578 end
2025-06-02 18:09:10.709855, 2.020,inference no.2578 end
2025-06-02 18:09:10.763168, 2.024,inference no.2578 end
2025-06-02 18:09:10.816459, 2.000,inference no.2578 end
2025-06-02 18:09:10.897297, 2.116,inference no.2579
2025-06-02 18:09:10.964743, 2.032,inference no.2579
2025-06-02 18:09:11.037092, 2.032,inference no.2579
2025-06-02 18:09:11.106398, 2.412,inference no.2579
2025-06-02 18:09:11.201269, 2.240,inference no.2579 end
2025-06-02 18:09:11.253574, 2.020,inference no.2579 end
2025-06-02 18:09:11.286945, 2.472,inference no.2579 end
2025-06-02 18:09:11.320750, 2.492,inference no.2579 end
2025-06-02 18:09:11.354206, 2.464,inference no.2579 end
2025-06-02 18:09:11.405905, 2.504,inference no.2580
2025-06-02 18:09:11.450436, 2.492,inference no.2580
2025-06-02 18:09:11.494559, 2.504,inference no.2580
2025-06-02 18:09:11.554650, 3.304,inference no.2580
2025-06-02 18:09:11.609864, 2.004,inference no.2580 end
2025-06-02 18:09:11.661922, 2.020,inference no.2580 end
2025-06-02 18:09:11.715023, 2.004,inference no.2580 end
2025-06-02 18:09:11.779712, 2.012,inference no.2580 end
2025-06-02 18:09:11.841864, 2.056,inference no.2581
2025-06-02 18:09:11.920037, 2.032,inference no.2581
2025-06-02 18:09:11.993372, 2.000,inference no.2581
2025-06-02 18:09:12.077494, 2.516,inference no.2581
2025-06-02 18:09:12.142861, 2.228,inference no.2581 end
2025-06-02 18:09:12.195812, 2.064,inference no.2581 end
2025-06-02 18:09:12.247717, 2.064,inference no.2581 end
2025-06-02 18:09:12.306901, 2.044,inference no.2581 end
2025-06-02 18:09:12.377752, 2.040,inference no.2582
2025-06-02 18:09:12.453094, 2.076,inference no.2582
2025-06-02 18:09:12.526212, 2.032,inference no.2582
2025-06-02 18:09:12.606691, 2.268,inference no.2582
2025-06-02 18:09:12.680222, 2.112,inference no.2582 end
2025-06-02 18:09:12.735889, 1.968,inference no.2582 end
2025-06-02 18:09:12.788056, 1.900,inference no.2582 end
2025-06-02 18:09:12.840033, 1.940,inference no.2582 end
2025-06-02 18:09:12.924047, 1.896,inference no.2583
2025-06-02 18:09:12.995707, 1.896,inference no.2583
2025-06-02 18:09:13.069246, 1.912,inference no.2583
2025-06-02 18:09:13.162261, 2.380,inference no.2583 end
2025-06-02 18:09:13.214574, 2.136,inference no.2583 end
2025-06-02 18:09:13.267395, 1.888,inference no.2583 end
2025-06-02 18:09:13.319843, 1.876,inference no.2583 end
2025-06-02 18:09:13.385655, 1.920,inference no.2583 end
2025-06-02 18:09:13.452061, 1.912,inference no.2584
2025-06-02 18:09:13.525651, 1.876,inference no.2584
2025-06-02 18:09:13.598741, 1.920,inference no.2584
2025-06-02 18:09:13.692240, 2.436,inference no.2584 end
2025-06-02 18:09:13.744654, 2.136,inference no.2584 end
2025-06-02 18:09:13.798467, 1.928,inference no.2584 end
2025-06-02 18:09:13.850446, 1.900,inference no.2584 end
2025-06-02 18:09:13.929116, 2.156,inference no.2584 end
2025-06-02 18:09:13.994015, 1.928,inference no.2585
2025-06-02 18:09:14.062202, 1.940,inference no.2585
2025-06-02 18:09:14.127545, 1.876,inference no.2585
2025-06-02 18:09:14.192124, 1.848,inference no.2585
2025-06-02 18:09:14.285963, 2.320,inference no.2585
2025-06-02 18:09:14.339156, 2.112,inference no.2585 end
2025-06-02 18:09:14.395197, 1.900,inference no.2585 end
2025-06-02 18:09:14.447840, 1.912,inference no.2585 end
2025-06-02 18:09:14.512628, 1.900,inference no.2585 end
2025-06-02 18:09:14.583019, 1.908,inference no.2586
2025-06-02 18:09:14.653985, 1.952,inference no.2586
2025-06-02 18:09:14.725670, 1.920,inference no.2586
2025-06-02 18:09:14.789285, 1.960,inference no.2586
2025-06-02 18:09:14.872119, 2.256,inference no.2586 end
2025-06-02 18:09:14.917644, 2.184,inference no.2586 end
2025-06-02 18:09:14.951493, 2.348,inference no.2586 end
2025-06-02 18:09:14.984888, 2.312,inference no.2586 end
2025-06-02 18:09:15.030531, 1.880,inference no.2586 end
2025-06-02 18:09:15.108893, 1.876,inference no.2587
2025-06-02 18:09:15.176356, 1.912,inference no.2587
2025-06-02 18:09:15.247814, 1.900,inference no.2587
2025-06-02 18:09:15.307999, 1.920,inference no.2587
2025-06-02 18:09:15.399425, 2.364,inference no.2587
2025-06-02 18:09:15.460376, 2.020,inference no.2587 end
2025-06-02 18:09:15.512899, 1.952,inference no.2587 end
2025-06-02 18:09:15.564953, 1.888,inference no.2587 end
2025-06-02 18:09:15.624159, 1.908,inference no.2587 end
2025-06-02 18:09:15.693052, 1.932,inference no.2588
2025-06-02 18:09:15.760441, 1.888,inference no.2588
2025-06-02 18:09:15.832153, 1.860,inference no.2588
2025-06-02 18:09:15.902779, 2.168,inference no.2588
2025-06-02 18:09:15.993897, 2.092,inference no.2588 end
2025-06-02 18:09:16.046480, 1.900,inference no.2588 end
2025-06-02 18:09:16.099142, 1.888,inference no.2588 end
2025-06-02 18:09:16.152667, 1.888,inference no.2588 end
2025-06-02 18:09:16.227149, 1.920,inference no.2589
2025-06-02 18:09:16.301300, 1.912,inference no.2589
2025-06-02 18:09:16.374723, 1.896,inference no.2589
2025-06-02 18:09:16.469482, 2.392,inference no.2589
2025-06-02 18:09:16.524172, 2.104,inference no.2589 end
2025-06-02 18:09:16.576845, 1.932,inference no.2589 end
2025-06-02 18:09:16.630301, 1.952,inference no.2589 end
2025-06-02 18:09:16.690276, 1.876,inference no.2589 end
2025-06-02 18:09:16.760054, 1.912,inference no.2590
2025-06-02 18:09:16.834004, 1.940,inference no.2590
2025-06-02 18:09:16.906893, 1.860,inference no.2590
2025-06-02 18:09:16.980975, 2.656,inference no.2590
2025-06-02 18:09:17.067848, 2.216,inference no.2590 end
2025-06-02 18:09:17.120284, 2.092,inference no.2590 end
2025-06-02 18:09:17.172699, 1.908,inference no.2590 end
2025-06-02 18:09:17.225551, 1.896,inference no.2590 end
2025-06-02 18:09:17.304720, 1.896,inference no.2591
2025-06-02 18:09:17.372934, 1.896,inference no.2591
2025-06-02 18:09:17.453043, 1.908,inference no.2591
2025-06-02 18:09:17.528715, 2.680,inference no.2591
2025-06-02 18:09:17.612722, 2.364,inference no.2591 end
2025-06-02 18:09:17.665585, 1.908,inference no.2591 end
2025-06-02 18:09:17.719231, 1.920,inference no.2591 end
2025-06-02 18:09:17.771177, 1.888,inference no.2591 end
2025-06-02 18:09:17.848553, 1.984,inference no.2592
2025-06-02 18:09:17.917679, 1.912,inference no.2592
2025-06-02 18:09:18.005385, 2.164,inference no.2592
2025-06-02 18:09:18.067969, 1.900,inference no.2592
2025-06-02 18:09:18.157740, 2.420,inference no.2592 end
2025-06-02 18:09:18.211150, 1.960,inference no.2592 end
2025-06-02 18:09:18.254317, 2.476,inference no.2592 end
2025-06-02 18:09:18.288544, 2.300,inference no.2592 end
2025-06-02 18:09:18.322243, 2.308,inference no.2592 end
2025-06-02 18:09:18.370665, 2.352,inference no.2593
2025-06-02 18:09:18.419783, 2.412,inference no.2593
2025-06-02 18:09:18.465701, 2.420,inference no.2593
2025-06-02 18:09:18.526387, 2.964,inference no.2593 end
2025-06-02 18:09:18.577948, 1.968,inference no.2593 end
2025-06-02 18:09:18.630479, 1.888,inference no.2593 end
2025-06-02 18:09:18.684295, 1.880,inference no.2593 end
2025-06-02 18:09:18.754879, 1.920,inference no.2593 end
2025-06-02 18:09:18.814886, 1.928,inference no.2594
2025-06-02 18:09:18.887533, 1.920,inference no.2594
2025-06-02 18:09:18.963864, 1.908,inference no.2594
2025-06-02 18:09:19.052604, 2.288,inference no.2594
2025-06-02 18:09:19.115033, 2.112,inference no.2594 end
2025-06-02 18:09:19.168455, 1.932,inference no.2594 end
2025-06-02 18:09:19.220725, 1.888,inference no.2594 end
2025-06-02 18:09:19.280197, 1.880,inference no.2594 end
2025-06-02 18:09:19.348770, 1.908,inference no.2595
2025-06-02 18:09:19.422073, 1.880,inference no.2595
2025-06-02 18:09:19.498209, 1.900,inference no.2595
2025-06-02 18:09:19.561654, 2.536,inference no.2595
2025-06-02 18:09:19.644586, 2.236,inference no.2595 end
2025-06-02 18:09:19.696670, 2.144,inference no.2595 end
2025-06-02 18:09:19.749943, 1.920,inference no.2595 end
2025-06-02 18:09:19.802192, 1.948,inference no.2595 end
2025-06-02 18:09:19.879103, 1.920,inference no.2595 end
2025-06-02 18:09:19.948376, 2.000,inference no.2596
2025-06-02 18:09:20.030344, 2.072,inference no.2596
2025-06-02 18:09:20.095533, 2.032,inference no.2596
2025-06-02 18:09:20.180231, 2.360,inference no.2596
2025-06-02 18:09:20.244578, 2.104,inference no.2596 end
2025-06-02 18:09:20.299018, 1.940,inference no.2596 end
2025-06-02 18:09:20.351834, 1.876,inference no.2596 end
2025-06-02 18:09:20.417532, 1.960,inference no.2596 end
2025-06-02 18:09:20.489413, 1.900,inference no.2597
2025-06-02 18:09:20.557532, 1.876,inference no.2597
2025-06-02 18:09:20.628641, 1.908,inference no.2597
2025-06-02 18:09:20.694600, 2.288,inference no.2597
2025-06-02 18:09:20.782427, 2.144,inference no.2597 end
2025-06-02 18:09:20.834672, 1.888,inference no.2597 end
2025-06-02 18:09:20.888458, 1.880,inference no.2597 end
2025-06-02 18:09:20.943505, 1.880,inference no.2597 end
2025-06-02 18:09:21.020529, 1.932,inference no.2597 end
2025-06-02 18:09:21.088289, 1.948,inference no.2598
2025-06-02 18:09:21.154571, 1.868,inference no.2598
2025-06-02 18:09:21.219632, 1.896,inference no.2598
2025-06-02 18:09:21.302914, 2.348,inference no.2598
2025-06-02 18:09:21.367549, 2.112,inference no.2598 end
2025-06-02 18:09:21.420115, 1.880,inference no.2598 end
2025-06-02 18:09:21.476461, 1.920,inference no.2598 end
2025-06-02 18:09:21.536036, 1.888,inference no.2598 end
2025-06-02 18:09:21.604614, 1.908,inference no.2599
2025-06-02 18:09:21.672669, 1.880,inference no.2599
2025-06-02 18:09:21.737715, 1.968,inference no.2599
2025-06-02 18:09:21.802988, 1.900,inference no.2599
2025-06-02 18:09:21.880884, 2.360,inference no.2599
2025-06-02 18:09:21.923743, 2.948,inference no.2599 end
2025-06-02 18:09:21.959855, 2.352,inference no.2599 end
2025-06-02 18:09:22.002305, 1.896,inference no.2599 end
2025-06-02 18:09:22.054801, 2.040,inference no.2599 end
2025-06-02 18:09:22.120563, 1.896,inference no.2599 end
2025-06-02 18:09:22.182524, 1.908,inference no.2600
2025-06-02 18:09:22.254829, 1.880,inference no.2600
2025-06-02 18:09:22.326826, 1.912,inference no.2600
2025-06-02 18:09:22.408580, 2.380,inference no.2600
2025-06-02 18:09:22.484160, 2.300,inference no.2600 end
2025-06-02 18:09:22.541904, 1.900,inference no.2600 end
2025-06-02 18:09:22.594801, 1.896,inference no.2600 end
2025-06-02 18:09:22.660119, 1.932,inference no.2600 end
2025-06-02 18:09:22.722493, 1.908,inference no.2601
2025-06-02 18:09:22.796880, 1.880,inference no.2601
2025-06-02 18:09:22.868391, 2.000,inference no.2601
2025-06-02 18:09:22.959544, 2.456,inference no.2601
2025-06-02 18:09:23.022771, 2.104,inference no.2601 end
2025-06-02 18:09:23.075738, 2.012,inference no.2601 end
2025-06-02 18:09:23.127544, 1.912,inference no.2601 end
2025-06-02 18:09:23.179837, 1.968,inference no.2601 end
2025-06-02 18:09:23.254812, 1.888,inference no.2602
2025-06-02 18:09:23.322142, 1.896,inference no.2602
2025-06-02 18:09:23.393646, 1.876,inference no.2602
2025-06-02 18:09:23.462329, 2.228,inference no.2602
2025-06-02 18:09:23.546786, 2.096,inference no.2602 end
2025-06-02 18:09:23.598825, 1.896,inference no.2602 end
2025-06-02 18:09:23.651550, 1.940,inference no.2602 end
2025-06-02 18:09:23.703883, 1.896,inference no.2602 end
2025-06-02 18:09:23.780949, 1.908,inference no.2603
2025-06-02 18:09:23.848595, 1.932,inference no.2603
2025-06-02 18:09:23.915154, 1.868,inference no.2603
2025-06-02 18:09:23.984932, 1.932,inference no.2603
2025-06-02 18:09:24.076813, 2.240,inference no.2603
2025-06-02 18:09:24.129585, 2.116,inference no.2603 end
2025-06-02 18:09:24.183245, 1.928,inference no.2603 end
2025-06-02 18:09:24.235750, 2.052,inference no.2603 end
2025-06-02 18:09:24.303417, 2.348,inference no.2603 end
2025-06-02 18:09:24.369479, 2.024,inference no.2604
2025-06-02 18:09:24.436242, 2.040,inference no.2604
2025-06-02 18:09:24.512110, 2.052,inference no.2604
2025-06-02 18:09:24.577856, 2.688,inference no.2604
2025-06-02 18:09:24.660475, 2.444,inference no.2604 end
2025-06-02 18:09:24.713902, 2.288,inference no.2604 end
2025-06-02 18:09:24.768243, 2.044,inference no.2604 end
2025-06-02 18:09:24.820969, 2.032,inference no.2604 end
2025-06-02 18:09:24.896547, 2.024,inference no.2604 end
2025-06-02 18:09:24.962077, 2.004,inference no.2605
2025-06-02 18:09:25.035236, 2.040,inference no.2605
2025-06-02 18:09:25.100982, 2.020,inference no.2605
2025-06-02 18:09:25.192957, 2.524,inference no.2605 end
2025-06-02 18:09:25.245798, 2.220,inference no.2605 end
2025-06-02 18:09:25.299411, 2.020,inference no.2605 end
2025-06-02 18:09:25.339144, 2.148,inference no.2605 end
2025-06-02 18:09:25.372916, 2.472,inference no.2605 end
2025-06-02 18:09:25.420527, 2.544,inference no.2605 end
2025-06-02 18:09:25.464522, 2.492,inference no.2606
2025-06-02 18:09:25.509653, 2.536,inference no.2606
2025-06-02 18:09:25.550663, 2.556,inference no.2606
2025-06-02 18:09:25.606068, 3.324,inference no.2606 end
2025-06-02 18:09:25.650706, 2.040,inference no.2606 end
2025-06-02 18:09:25.703119, 2.004,inference no.2606 end
2025-06-02 18:09:25.756912, 1.984,inference no.2606 end
2025-06-02 18:09:25.822667, 2.044,inference no.2606 end
2025-06-02 18:09:25.884365, 2.024,inference no.2607
2025-06-02 18:09:25.959189, 2.044,inference no.2607
2025-06-02 18:09:26.037145, 2.024,inference no.2607
2025-06-02 18:09:26.118703, 2.484,inference no.2607
2025-06-02 18:09:26.187757, 2.256,inference no.2607 end
2025-06-02 18:09:26.240479, 2.004,inference no.2607 end
2025-06-02 18:09:26.292564, 2.012,inference no.2607 end
2025-06-02 18:09:26.344978, 1.952,inference no.2607 end
2025-06-02 18:09:26.422867, 1.912,inference no.2608
2025-06-02 18:09:26.493021, 1.968,inference no.2608
2025-06-02 18:09:26.566694, 1.880,inference no.2608
2025-06-02 18:09:26.635780, 1.928,inference no.2608
2025-06-02 18:09:26.722318, 2.384,inference no.2608 end
2025-06-02 18:09:26.775176, 2.124,inference no.2608 end
2025-06-02 18:09:26.828159, 1.896,inference no.2608 end
2025-06-02 18:09:26.880387, 1.876,inference no.2608 end
2025-06-02 18:09:26.946217, 1.952,inference no.2608 end
2025-06-02 18:09:27.012006, 1.928,inference no.2609
2025-06-02 18:09:27.085143, 1.880,inference no.2609
2025-06-02 18:09:27.157395, 1.900,inference no.2609
2025-06-02 18:09:27.261048, 2.052,inference no.2609
2025-06-02 18:09:27.316401, 2.084,inference no.2609 end
2025-06-02 18:09:27.369392, 1.940,inference no.2609 end
2025-06-02 18:09:27.421757, 1.888,inference no.2609 end
2025-06-02 18:09:27.491990, 1.960,inference no.2609 end
2025-06-02 18:09:27.553514, 1.912,inference no.2610
2025-06-02 18:09:27.621031, 1.912,inference no.2610
2025-06-02 18:09:27.694044, 1.900,inference no.2610
2025-06-02 18:09:27.759683, 2.012,inference no.2610
2025-06-02 18:09:27.848388, 2.056,inference no.2610 end
2025-06-02 18:09:27.900522, 1.896,inference no.2610 end
2025-06-02 18:09:27.953859, 1.896,inference no.2610 end
2025-06-02 18:09:28.021762, 1.948,inference no.2610 end
2025-06-02 18:09:28.085079, 1.908,inference no.2611
2025-06-02 18:09:28.153593, 1.920,inference no.2611
2025-06-02 18:09:28.224890, 1.896,inference no.2611
2025-06-02 18:09:28.289078, 2.548,inference no.2611
2025-06-02 18:09:28.379334, 2.220,inference no.2611 end
2025-06-02 18:09:28.431448, 1.896,inference no.2611 end
2025-06-02 18:09:28.487303, 1.888,inference no.2611 end
2025-06-02 18:09:28.541127, 1.900,inference no.2611 end
2025-06-02 18:09:28.617724, 1.920,inference no.2612
2025-06-02 18:09:28.685467, 1.952,inference no.2612
2025-06-02 18:09:28.757772, 1.876,inference no.2612
2025-06-02 18:09:28.820459, 1.900,inference no.2612
2025-06-02 18:09:28.905970, 2.412,inference no.2612 end
2025-06-02 18:09:28.957761, 2.112,inference no.2612 end
2025-06-02 18:09:28.993660, 2.360,inference no.2612 end
2025-06-02 18:09:29.027539, 2.360,inference no.2612 end
2025-06-02 18:09:29.061214, 2.352,inference no.2612 end
2025-06-02 18:09:29.109829, 2.384,inference no.2612 end
2025-06-02 18:09:29.151490, 2.392,inference no.2613
2025-06-02 18:09:29.195479, 2.404,inference no.2613
2025-06-02 18:09:29.236211, 2.424,inference no.2613
2025-06-02 18:09:29.304238, 2.352,inference no.2613 end
2025-06-02 18:09:29.359539, 2.196,inference no.2613 end
2025-06-02 18:09:29.412389, 2.072,inference no.2613 end
2025-06-02 18:09:29.467079, 2.012,inference no.2613 end
2025-06-02 18:09:29.546883, 2.064,inference no.2614
2025-06-02 18:09:29.614736, 2.040,inference no.2614
2025-06-02 18:09:29.688030, 2.012,inference no.2614
2025-06-02 18:09:29.753486, 2.052,inference no.2614
2025-06-02 18:09:29.836297, 2.320,inference no.2614 end
2025-06-02 18:09:29.888971, 2.072,inference no.2614 end
2025-06-02 18:09:29.942005, 2.052,inference no.2614 end
2025-06-02 18:09:29.996824, 2.044,inference no.2614 end
2025-06-02 18:09:30.075243, 2.032,inference no.2615
2025-06-02 18:09:30.142371, 2.072,inference no.2615
2025-06-02 18:09:30.215093, 2.032,inference no.2615
2025-06-02 18:09:30.280419, 2.412,inference no.2615
2025-06-02 18:09:30.371837, 2.352,inference no.2615 end
2025-06-02 18:09:30.424517, 2.032,inference no.2615 end
2025-06-02 18:09:30.478859, 2.040,inference no.2615 end
2025-06-02 18:09:30.548177, 2.024,inference no.2615 end
2025-06-02 18:09:30.610790, 2.056,inference no.2616
2025-06-02 18:09:30.686177, 2.004,inference no.2616
2025-06-02 18:09:30.764206, 2.040,inference no.2616
2025-06-02 18:09:30.859501, 2.504,inference no.2616
2025-06-02 18:09:30.913137, 2.228,inference no.2616 end
2025-06-02 18:09:30.966742, 2.064,inference no.2616 end
2025-06-02 18:09:31.022544, 2.076,inference no.2616 end
2025-06-02 18:09:31.088183, 2.056,inference no.2616 end
2025-06-02 18:09:31.150237, 2.032,inference no.2617
2025-06-02 18:09:31.223700, 2.000,inference no.2617
2025-06-02 18:09:31.296872, 2.024,inference no.2617
2025-06-02 18:09:31.390363, 2.364,inference no.2617 end
2025-06-02 18:09:31.443042, 2.096,inference no.2617 end
2025-06-02 18:09:31.496802, 1.896,inference no.2617 end
2025-06-02 18:09:31.552713, 1.880,inference no.2617 end
2025-06-02 18:09:31.621394, 1.896,inference no.2617 end
2025-06-02 18:09:31.681558, 1.900,inference no.2618
2025-06-02 18:09:31.754863, 1.928,inference no.2618
2025-06-02 18:09:31.822539, 1.868,inference no.2618
2025-06-02 18:09:31.887462, 2.452,inference no.2618
2025-06-02 18:09:31.977081, 2.204,inference no.2618 end
2025-06-02 18:09:32.033066, 2.004,inference no.2618 end
2025-06-02 18:09:32.086631, 1.952,inference no.2618 end
2025-06-02 18:09:32.152461, 1.888,inference no.2618 end
2025-06-02 18:09:32.214511, 1.908,inference no.2619
2025-06-02 18:09:32.288089, 1.900,inference no.2619
2025-06-02 18:09:32.360901, 1.900,inference no.2619
2025-06-02 18:09:32.438253, 3.328,inference no.2619 end
2025-06-02 18:09:32.472267, 2.444,inference no.2619 end
2025-06-02 18:09:32.512044, 2.308,inference no.2619 end
2025-06-02 18:09:32.566440, 1.900,inference no.2619 end
2025-06-02 18:09:32.620134, 2.032,inference no.2619 end
2025-06-02 18:09:32.694785, 1.940,inference no.2620
2025-06-02 18:09:32.762304, 1.888,inference no.2620
2025-06-02 18:09:32.829665, 1.876,inference no.2620
2025-06-02 18:09:32.895338, 1.908,inference no.2620
2025-06-02 18:09:32.997002, 2.360,inference no.2620
2025-06-02 18:09:33.058073, 1.880,inference no.2620 end
2025-06-02 18:09:33.111002, 1.932,inference no.2620 end
2025-06-02 18:09:33.163722, 1.900,inference no.2620 end
2025-06-02 18:09:33.229761, 1.960,inference no.2620 end
2025-06-02 18:09:33.292773, 1.932,inference no.2621
2025-06-02 18:09:33.374302, 1.900,inference no.2621
2025-06-02 18:09:33.445884, 1.900,inference no.2621
2025-06-02 18:09:33.539225, 2.292,inference no.2621
2025-06-02 18:09:33.608966, 1.968,inference no.2621 end
2025-06-02 18:09:33.662520, 1.888,inference no.2621 end
2025-06-02 18:09:33.715617, 1.908,inference no.2621 end
2025-06-02 18:09:33.780529, 1.888,inference no.2621 end
2025-06-02 18:09:33.842194, 1.912,inference no.2622
2025-06-02 18:09:33.914890, 1.920,inference no.2622
2025-06-02 18:09:33.988986, 1.908,inference no.2622
2025-06-02 18:09:34.093363, 2.320,inference no.2622
2025-06-02 18:09:34.147487, 2.084,inference no.2622 end
2025-06-02 18:09:34.201621, 1.900,inference no.2622 end
2025-06-02 18:09:34.253901, 1.900,inference no.2622 end
2025-06-02 18:09:34.319723, 1.876,inference no.2622 end
2025-06-02 18:09:34.382754, 1.928,inference no.2623
2025-06-02 18:09:34.451347, 1.920,inference no.2623
2025-06-02 18:09:34.526486, 1.896,inference no.2623
2025-06-02 18:09:34.621503, 2.236,inference no.2623
2025-06-02 18:09:34.686737, 2.092,inference no.2623 end
2025-06-02 18:09:34.740115, 1.968,inference no.2623 end
2025-06-02 18:09:34.793392, 1.900,inference no.2623 end
2025-06-02 18:09:34.859059, 1.896,inference no.2623 end
2025-06-02 18:09:34.921266, 1.928,inference no.2624
2025-06-02 18:09:34.989183, 1.932,inference no.2624
2025-06-02 18:09:35.059996, 1.972,inference no.2624
2025-06-02 18:09:35.125710, 1.928,inference no.2624
2025-06-02 18:09:35.217614, 2.372,inference no.2624
2025-06-02 18:09:35.270735, 2.104,inference no.2624 end
2025-06-02 18:09:35.323729, 1.888,inference no.2624 end
2025-06-02 18:09:35.376136, 1.896,inference no.2624 end
2025-06-02 18:09:35.440418, 1.908,inference no.2624 end
2025-06-02 18:09:35.503491, 1.896,inference no.2625
2025-06-02 18:09:35.581043, 1.908,inference no.2625
2025-06-02 18:09:35.649514, 1.896,inference no.2625
2025-06-02 18:09:35.710275, 1.948,inference no.2625
2025-06-02 18:09:35.794830, 2.352,inference no.2625 end
2025-06-02 18:09:35.844232, 2.064,inference no.2625 end
2025-06-02 18:09:35.878225, 2.472,inference no.2625 end
2025-06-02 18:09:35.912101, 2.380,inference no.2625 end
2025-06-02 18:09:35.945917, 2.352,inference no.2625 end
2025-06-02 18:09:35.985666, 2.332,inference no.2625 end
2025-06-02 18:09:36.026802, 2.400,inference no.2626
2025-06-02 18:09:36.078636, 2.812,inference no.2626
2025-06-02 18:09:36.127618, 2.384,inference no.2626
2025-06-02 18:09:36.185395, 2.112,inference no.2626
2025-06-02 18:09:36.268391, 2.392,inference no.2626 end
2025-06-02 18:09:36.320858, 2.096,inference no.2626 end
2025-06-02 18:09:36.374236, 1.912,inference no.2626 end
2025-06-02 18:09:36.426741, 1.896,inference no.2626 end
2025-06-02 18:09:36.504468, 1.900,inference no.2627
2025-06-02 18:09:36.572860, 1.912,inference no.2627
2025-06-02 18:09:36.644283, 1.920,inference no.2627
2025-06-02 18:09:36.711841, 1.932,inference no.2627
2025-06-02 18:09:36.796777, 2.364,inference no.2627
2025-06-02 18:09:36.858774, 2.104,inference no.2627 end
2025-06-02 18:09:36.912543, 1.920,inference no.2627 end
2025-06-02 18:09:36.965567, 1.900,inference no.2627 end
2025-06-02 18:09:37.024191, 1.908,inference no.2627 end
2025-06-02 18:09:37.096271, 1.940,inference no.2628
2025-06-02 18:09:37.170443, 1.920,inference no.2628
2025-06-02 18:09:37.244552, 1.896,inference no.2628
2025-06-02 18:09:37.329084, 2.364,inference no.2628
2025-06-02 18:09:37.388535, 2.116,inference no.2628 end
2025-06-02 18:09:37.441026, 1.880,inference no.2628 end
2025-06-02 18:09:37.493558, 1.888,inference no.2628 end
2025-06-02 18:09:37.552983, 1.900,inference no.2628 end
2025-06-02 18:09:37.624408, 1.900,inference no.2629
2025-06-02 18:09:37.699443, 1.908,inference no.2629
2025-06-02 18:09:37.773286, 1.876,inference no.2629
2025-06-02 18:09:37.865089, 2.392,inference no.2629 end
2025-06-02 18:09:37.918586, 2.124,inference no.2629 end
2025-06-02 18:09:37.971368, 1.896,inference no.2629 end
2025-06-02 18:09:38.024802, 1.992,inference no.2629 end
2025-06-02 18:09:38.102850, 2.032,inference no.2629 end
2025-06-02 18:09:38.170003, 1.908,inference no.2630
2025-06-02 18:09:38.238614, 1.868,inference no.2630
2025-06-02 18:09:38.310060, 1.908,inference no.2630
2025-06-02 18:09:38.374593, 2.004,inference no.2630
2025-06-02 18:09:38.458467, 2.384,inference no.2630 end
2025-06-02 18:09:38.510850, 1.908,inference no.2630 end
2025-06-02 18:09:38.566705, 2.052,inference no.2630 end
2025-06-02 18:09:38.619103, 1.896,inference no.2630 end
2025-06-02 18:09:38.696916, 1.896,inference no.2631
2025-06-02 18:09:38.764087, 1.908,inference no.2631
2025-06-02 18:09:38.831797, 1.880,inference no.2631
2025-06-02 18:09:38.897137, 1.868,inference no.2631
2025-06-02 18:09:38.993886, 2.360,inference no.2631 end
2025-06-02 18:09:39.046644, 2.124,inference no.2631 end
2025-06-02 18:09:39.105060, 1.940,inference no.2631 end
2025-06-02 18:09:39.157962, 1.880,inference no.2631 end
2025-06-02 18:09:39.223137, 1.900,inference no.2631 end
2025-06-02 18:09:39.286711, 1.900,inference no.2632
2025-06-02 18:09:39.360277, 1.980,inference no.2632
2025-06-02 18:09:39.412365, 2.412,inference no.2632
2025-06-02 18:09:39.471780, 3.000,inference no.2632
2025-06-02 18:09:39.525476, 1.888,inference no.2632 end
2025-06-02 18:09:39.581614, 2.064,inference no.2632 end
2025-06-02 18:09:39.635165, 1.880,inference no.2632 end
2025-06-02 18:09:39.700656, 1.888,inference no.2632 end
2025-06-02 18:09:39.762293, 1.932,inference no.2633
2025-06-02 18:09:39.836102, 1.900,inference no.2633
2025-06-02 18:09:39.909446, 1.912,inference no.2633
2025-06-02 18:09:40.001913, 2.384,inference no.2633
2025-06-02 18:09:40.055359, 2.104,inference no.2633 end
2025-06-02 18:09:40.112650, 1.928,inference no.2633 end
2025-06-02 18:09:40.165934, 1.908,inference no.2633 end
2025-06-02 18:09:40.231107, 1.880,inference no.2633 end
2025-06-02 18:09:40.293669, 1.908,inference no.2634
2025-06-02 18:09:40.362308, 1.880,inference no.2634
2025-06-02 18:09:40.434803, 1.848,inference no.2634
2025-06-02 18:09:40.498928, 1.972,inference no.2634
2025-06-02 18:09:40.589615, 2.268,inference no.2634 end
2025-06-02 18:09:40.642286, 1.900,inference no.2634 end
2025-06-02 18:09:40.696158, 1.920,inference no.2634 end
2025-06-02 18:09:40.749561, 1.896,inference no.2634 end
2025-06-02 18:09:40.826286, 1.920,inference no.2635
2025-06-02 18:09:40.893067, 1.972,inference no.2635
2025-06-02 18:09:40.960981, 2.024,inference no.2635
2025-06-02 18:09:41.027378, 2.024,inference no.2635
2025-06-02 18:09:41.123240, 2.596,inference no.2635
2025-06-02 18:09:41.176263, 2.228,inference no.2635 end
2025-06-02 18:09:41.229294, 2.148,inference no.2635 end
2025-06-02 18:09:41.282256, 2.012,inference no.2635 end
2025-06-02 18:09:41.347455, 2.020,inference no.2635 end
